1.0211,0.30231,0.8291,0.3626,0.86956,0.3626,0.8291,0.30231,3876,1.0163,0.32662,0.72361,0.18608,0.045688,0.18608,0.72361,0.32662,7143,1.0125,0.085276,0.26188,0.10214,0.36238,0.10214,0.26188,0.085276,5989,1.0072,0.046137,0.25408,0.099964,0.62107,0.099964,0.25408,0.046137,13699,1.0023,0.019318,0.15369,0.095094,0.81389,0.095094,0.15369,0.019318,20768,0.99975,0.027715,0.3489,0.037674,1.5159,0.037674,0.3489,0.027715,29295,0.9934,0.052143,0.16401,0.17142,0.27245,0.17142,0.16401,0.052143,12473,0.99069,0.03592,0.4983,0.24686,0.52908,0.24686,0.4983,0.03592,14781,0.99827,0.021481,1.6189,0.1718,0.19702,0.1718,1.6189,0.021481,1.1445e+05
1.0151,0.031589,0.26653,0.27849,0.5604,0.27849,0.26653,0.031589,3219,1.0121,0.14201,0.24773,0.44023,1.2937,0.44023,0.24773,0.14201,6233,1.011,0.094345,0.26161,0.13457,0.20863,0.13457,0.26161,0.094345,4443,1.0069,0.02224,0.27086,0.18422,0.99514,0.18422,0.27086,0.02224,11477,1.0026,0.075994,0.23385,0.3277,0.99324,0.3277,0.23385,0.075994,19308,1.0001,0.017306,0.5242,0.14697,1.5904,0.14697,0.5242,0.017306,30285,0.99563,0.037733,0.18637,0.1934,1.3607,0.1934,0.18637,0.037733,12097,0.99407,0.089377,0.85532,0.28223,1.2484,0.28223,0.85532,0.089377,16193,0.99865,0.20931,1.9033,0.10748,1.1442,0.10748,1.9033,0.20931,1.1905e+05
1.0138,0.013424,0.29679,0.60596,0.063199,0.60596,0.29679,0.013424,3110,1.0109,0.15942,0.37099,0.21918,1.001,0.21918,0.37099,0.15942,6620,1.0083,0.045929,0.064784,0.062787,0.14677,0.062787,0.064784,0.045929,4708,1.0057,0.088352,0.14019,0.058291,0.058117,0.058291,0.14019,0.088352,12055,1.0024,0.061815,0.11341,0.099036,0.47574,0.099036,0.11341,0.061815,17300,1.0001,0.0032898,0.49447,0.13527,1.3476,0.13527,0.49447,0.0032898,28227,0.99632,0.03099,0.13179,0.092642,0.031297,0.092642,0.13179,0.03099,12599,0.99485,0.11355,0.67144,0.073923,0.93556,0.073923,0.67144,0.11355,16825,0.99863,0.038345,1.0262,0.18582,1.0037,0.18582,1.0262,0.038345,1.1953e+05
1.0168,0.2943,0.38435,0.3066,0.030743,0.3066,0.38435,0.2943,3740,1.013,0.16605,0.26607,0.3844,1.4668,0.3844,0.26607,0.16605,7048,1.0094,0.051072,0.13767,0.17956,0.28225,0.17956,0.13767,0.051072,6005,1.006,0.070963,0.33004,0.076498,1.0155,0.076498,0.33004,0.070963,13624,1.0021,0.048183,0.27204,0.013217,1.1752,0.013217,0.27204,0.048183,20271,0.99952,0.014564,0.61728,0.13557,1.5695,0.13557,0.61728,0.014564,28756,0.99503,0.02023,0.14339,0.12863,1.6253,0.12863,0.14339,0.02023,12682,0.99208,0.03718,0.63181,0.05697,1.1077,0.05697,0.63181,0.03718,14311,0.99862,0.099337,0.76855,0.27205,1.1844,0.27205,0.76855,0.099337,1.165e+05
1.0196,0.10009,0.4195,0.21386,0.057801,0.21386,0.4195,0.10009,4167,1.0152,0.23365,0.12592,0.31388,1.6023,0.31388,0.12592,0.23365,7107,1.0111,0.089173,0.19825,0.049025,0.14338,0.049025,0.19825,0.089173,6769,1.0068,0.10118,0.17451,0.17816,0.80397,0.17816,0.17451,0.10118,14649,1.0022,0.0506,0.13927,0.38518,1.2311,0.38518,0.13927,0.0506,20879,0.99946,0.010669,0.48489,0.088789,1.6951,0.088789,0.48489,0.010669,27646,0.99356,0.05187,0.060633,0.17412,1.2394,0.17412,0.060633,0.05187,12737,0.99024,0.036681,0.49625,0.13637,0.82282,0.13637,0.49625,0.036681,14155,0.99841,0.038169,0.81363,0.40252,1.6318,0.40252,0.81363,0.038169,1.1498e+05
1.0184,0.10903,0.2239,0.34905,0.98071,0.34905,0.2239,0.10903,3439,1.0133,0.16844,0.23921,0.3792,1.597,0.3792,0.23921,0.16844,6548,1.0108,0.053481,0.19077,0.41186,0.4246,0.41186,0.19077,0.053481,6157,1.0064,0.03395,0.36514,0.24633,1.2291,0.24633,0.36514,0.03395,14723,1.0022,0.027832,0.24517,0.21002,1.5909,0.21002,0.24517,0.027832,22228,0.99962,0.017666,0.47369,0.31327,1.6763,0.31327,0.47369,0.017666,30662,0.99468,0.017518,0.17887,0.12985,1.8838,0.12985,0.17887,0.017518,13643,0.99179,0.024684,0.70249,0.07515,1.0879,0.07515,0.70249,0.024684,14046,0.99874,0.072041,0.66146,0.065288,1.8269,0.065288,0.66146,0.072041,1.1371e+05
1.018,0.30349,0.26783,0.13994,0.53875,0.13994,0.26783,0.30349,3842,1.0134,0.30483,0.27776,0.27126,1.2012,0.27126,0.27776,0.30483,7002,1.0091,0.060091,0.16088,0.26743,0.29125,0.26743,0.16088,0.060091,6214,1.006,0.098233,0.19768,0.4139,0.9006,0.4139,0.19768,0.098233,14088,1.0021,0.052943,0.18206,0.32685,1.4142,0.32685,0.18206,0.052943,21768,0.99972,0.023083,0.53011,0.17651,1.6229,0.17651,0.53011,0.023083,29792,0.9947,0.060197,0.19338,0.39094,1.1458,0.39094,0.19338,0.060197,12917,0.99154,0.046842,0.59924,0.14012,0.94081,0.14012,0.59924,0.046842,14516,0.9986,0.13265,0.63611,0.11194,1.3404,0.11194,0.63611,0.13265,1.1368e+05
1.0217,0.20806,0.44363,0.058564,0.68375,0.058564,0.44363,0.20806,4529,1.0155,0.25469,0.019047,0.12175,0.95908,0.12175,0.019047,0.25469,7861,1.0109,0.013435,0.21738,0.078469,0.074344,0.078469,0.21738,0.013435,7084,1.0066,0.073369,0.10237,0.05334,0.51042,0.05334,0.10237,0.073369,14406,1.0021,0.049608,0.048542,0.058162,1.0645,0.058162,0.048542,0.049608,20307,0.99929,0.015044,0.31717,0.12634,1.671,0.12634,0.31717,0.015044,25980,0.99344,0.03874,0.075272,0.04529,0.57635,0.04529,0.075272,0.03874,12949,0.98997,0.005713,0.3414,0.18059,0.88582,0.18059,0.3414,0.005713,14937,0.99828,0.1642,0.21603,0.36463,1.2982,0.36463,0.21603,0.1642,1.1451e+05
1.0161,0.22878,0.7426,0.60484,0.17133,0.60484,0.7426,0.22878,2835,1.0117,0.16884,0.46772,0.38923,1.2503,0.38923,0.46772,0.16884,5853,1.0094,0.12978,0.18671,0.14695,0.3895,0.14695,0.18671,0.12978,5198,1.0056,0.04567,0.22734,0.11015,1.2664,0.11015,0.22734,0.04567,13603,1.0021,0.058135,0.25143,0.30116,1.4525,0.30116,0.25143,0.058135,21287,0.9999,0.035733,0.49343,0.17488,1.8228,0.17488,0.49343,0.035733,32089,0.99572,0.02805,0.1342,0.26211,1.0008,0.26211,0.1342,0.02805,13348,0.99384,0.1748,0.6984,0.31702,1.3448,0.31702,0.6984,0.1748,14774,0.99891,0.22393,1.4604,0.50057,0.98111,0.50057,1.4604,0.22393,1.1753e+05
1.016,0.11499,0.25197,0.43406,0.39418,0.43406,0.25197,0.11499,3147,1.012,0.12573,0.52416,0.43421,1.1779,0.43421,0.52416,0.12573,6262,1.0091,0.021622,0.072923,0.07023,0.57645,0.07023,0.072923,0.021622,5601,1.0057,0.041285,0.46335,0.24782,1.0225,0.24782,0.46335,0.041285,14235,1.0021,0.025264,0.47064,0.23128,1.3924,0.23128,0.47064,0.025264,22079,0.99982,0.0075747,0.62578,0.12106,1.4416,0.12106,0.62578,0.0075747,30463,0.99565,0.035675,0.27232,0.037182,0.90635,0.037182,0.27232,0.035675,13395,0.99355,0.050914,0.75959,0.13635,1.1026,0.13635,0.75959,0.050914,15489,0.99888,0.15746,0.79489,0.54605,1.9299,0.54605,0.79489,0.15746,1.1434e+05
1.0204,0.07937,0.3186,0.14147,1.0818,0.14147,0.3186,0.07937,3883,1.0153,0.13471,0.079357,0.13766,1.6191,0.13766,0.079357,0.13471,6588,1.0115,0.03215,0.20572,0.17786,0.41617,0.17786,0.20572,0.03215,6156,1.0071,0.04736,0.22042,0.099225,1.0278,0.099225,0.22042,0.04736,13942,1.0024,0.010009,0.34955,0.081653,1.1893,0.081653,0.34955,0.010009,20151,0.99973,0.011114,0.52884,0.094003,1.4701,0.094003,0.52884,0.011114,30052,0.99419,0.040341,0.017549,0.22011,1.6121,0.22011,0.017549,0.040341,13793,0.99168,0.019915,0.55009,0.022578,1.3028,0.022578,0.55009,0.019915,15832,0.99845,0.074767,1.3337,0.4116,1.1156,0.4116,1.3337,0.074767,1.1326e+05
1.029,0.059982,0.40366,0.30055,1.5803,0.30055,0.40366,0.059982,1889,1.0138,0.2637,0.45775,0.16064,0.76755,0.16064,0.45775,0.2637,3586,1.0112,0.083259,0.1879,0.22289,0.24963,0.22289,0.1879,0.083259,2525,1.0061,0.028812,0.1523,0.2344,0.19881,0.2344,0.1523,0.028812,8945,1.0021,0.081245,0.58277,0.24424,0.66052,0.24424,0.58277,0.081245,13385,1.0003,0.009877,0.64059,0.074576,1.4261,0.074576,0.64059,0.009877,34657,0.9962,0.067013,0.25409,0.084316,0.18908,0.084316,0.25409,0.067013,10590,0.99634,0.031463,0.57706,0.25353,1.017,0.25353,0.57706,0.031463,18394,0.99899,0.082978,1.2128,0.1577,0.65018,0.1577,1.2128,0.082978,1.3596e+05
1.0129,0.088438,0.16101,0.21916,0.74584,0.21916,0.16101,0.088438,2572,1.0093,0.18348,0.33033,0.37925,0.464,0.37925,0.33033,0.18348,5450,1.008,0.011921,0.1479,0.18917,0.33227,0.18917,0.1479,0.011921,4390,1.005,0.040793,0.090076,0.13093,0.33532,0.13093,0.090076,0.040793,11808,1.0021,0.052672,0.29014,0.088817,0.1796,0.088817,0.29014,0.052672,17463,1.0002,0.021515,0.11448,0.035495,1.1201,0.035495,0.11448,0.021515,31883,0.99613,0.055233,0.16908,0.3023,0.26308,0.3023,0.16908,0.055233,12794,0.996,0.12101,0.65395,0.13701,1.0899,0.13701,0.65395,0.12101,15625,0.99905,0.31223,0.25129,0.37594,3.126,0.37594,0.25129,0.31223,1.2144e+05
1.0193,0.17459,0.65089,0.16357,0.14102,0.16357,0.65089,0.17459,3387,1.0125,0.16635,0.36814,0.024386,0.15533,0.024386,0.36814,0.16635,6418,1.0099,0.052012,0.21347,0.16804,0.55035,0.16804,0.21347,0.052012,5572,1.006,0.0098372,0.17474,0.039106,0.020563,0.039106,0.17474,0.0098372,13035,1.002,0.033324,0.21536,0.071782,0.0045764,0.071782,0.21536,0.033324,18851,0.99971,0.024387,0.095236,0.12077,0.67993,0.12077,0.095236,0.024387,29626,0.99498,0.014523,0.15527,0.073659,0.35021,0.073659,0.15527,0.014523,12720,0.99401,0.027014,0.34692,0.17811,0.41817,0.17811,0.34692,0.027014,15487,0.99865,0.13501,1.1267,0.26589,0.67886,0.26589,1.1267,0.13501,1.1832e+05
1.0216,0.10677,0.41911,0.074583,0.40511,0.074583,0.41911,0.10677,4078,1.0135,0.050382,0.26866,0.27529,0.22794,0.27529,0.26866,0.050382,6438,1.01,0.057385,0.20826,0.080316,0.025587,0.080316,0.20826,0.057385,6442,1.006,0.029667,0.18608,0.10485,0.44056,0.10485,0.18608,0.029667,14338,1.0017,0.031704,0.25066,0.028722,0.78116,0.028722,0.25066,0.031704,22218,0.9992,0.0098235,0.038828,0.067669,1.2196,0.067669,0.038828,0.0098235,29514,0.99447,0.048677,0.099899,0.24875,0.13595,0.24875,0.099899,0.048677,14357,0.993,0.031106,0.23607,0.10713,0.63627,0.10713,0.23607,0.031106,15216,0.99878,0.090714,0.19867,0.2571,1.2836,0.2571,0.19867,0.090714,1.1303e+05
1.0159,0.55655,0.45828,0.071183,0.52501,0.071183,0.45828,0.55655,3190,1.0118,0.49387,0.25962,0.42945,0.33549,0.42945,0.25962,0.49387,6780,1.0084,0.036063,0.24235,0.17171,0.17833,0.17171,0.24235,0.036063,5320,1.0052,0.072785,0.13145,0.16198,0.26689,0.16198,0.13145,0.072785,12819,1.0021,0.065376,0.075083,0.31356,0.90826,0.31356,0.075083,0.065376,18595,1.0002,0.062335,0.27109,0.2997,1.5894,0.2997,0.27109,0.062335,29586,0.99585,0.042648,0.24755,0.048086,0.15907,0.048086,0.24755,0.042648,12926,0.99396,0.11264,0.27098,0.21147,0.8475,0.21147,0.27098,0.11264,15731,0.99857,0.099209,0.51155,0.46278,1.1169,0.46278,0.51155,0.099209,1.1701e+05
1.0223,0.11,0.66225,0.16965,0.18025,0.16965,0.66225,0.11,4632,1.014,0.031333,0.58245,0.02456,0.097169,0.02456,0.58245,0.031333,7779,1.0119,0.0075067,0.31404,0.07398,0.19886,0.07398,0.31404,0.0075067,6758,1.0073,0.011423,0.20296,0.02885,0.10137,0.02885,0.20296,0.011423,13231,1.0022,0.0067371,0.31169,0.05191,0.21255,0.05191,0.31169,0.0067371,18862,0.99902,0.0068707,0.26911,0.010281,0.62505,0.010281,0.26911,0.0068707,27439,0.99296,0.012398,0.27384,0.055142,0.1285,0.055142,0.27384,0.012398,13015,0.99277,0.024987,0.68144,0.11982,0.15194,0.11982,0.68144,0.024987,15833,0.99864,0.049134,1.5895,0.15505,0.90479,0.15505,1.5895,0.049134,1.1508e+05
1.0176,0.094796,0.51517,0.082986,0.057487,0.082986,0.51517,0.094796,3243,1.0108,0.047424,0.47003,0.026472,0.3786,0.026472,0.47003,0.047424,6533,1.0095,0.046245,0.21369,0.15189,0.22887,0.15189,0.21369,0.046245,5655,1.0057,0.033451,0.16508,0.18441,0.034253,0.18441,0.16508,0.033451,13368,1.0018,0.013631,0.24194,0.069823,0.079711,0.069823,0.24194,0.013631,20065,0.99943,0.0066509,0.21029,0.051901,0.568,0.051901,0.21029,0.0066509,30275,0.9952,0.047937,0.20646,0.13483,0.01702,0.13483,0.20646,0.047937,13574,0.99507,0.042846,0.45131,0.055284,0.085602,0.055284,0.45131,0.042846,16198,0.99895,0.1108,1.0879,0.13155,1.899,0.13155,1.0879,0.1108,1.1555e+05
1.0151,0.11622,0.82757,0.1507,0.12498,0.1507,0.82757,0.11622,3127,1.0128,0.17062,0.25117,0.62313,1.9271,0.62313,0.25117,0.17062,6600,1.0102,0.032881,0.19931,0.18962,0.57006,0.18962,0.19931,0.032881,5336,1.0061,0.11399,0.29807,0.15323,0.55307,0.15323,0.29807,0.11399,12992,1.0023,0.039223,0.29974,0.14117,1.4204,0.14117,0.29974,0.039223,20325,1.0003,0.032764,0.41431,0.30087,1.5476,0.30087,0.41431,0.032764,30561,0.99517,0.05716,0.20649,0.32074,1.1953,0.32074,0.20649,0.05716,12465,0.99228,0.04941,0.62731,0.004988,0.94195,0.004988,0.62731,0.04941,15360,0.9986,0.1319,0.9552,0.1002,1.6073,0.1002,0.9552,0.1319,1.1616e+05
1.0204,0.20697,0.56822,0.43968,0.32451,0.43968,0.56822,0.20697,4563,1.0134,0.24113,0.16428,0.1493,0.9051,0.1493,0.16428,0.24113,7275,1.0102,0.024115,0.21473,0.1474,0.020766,0.1474,0.21473,0.024115,6410,1.0064,0.081587,0.10386,0.11786,0.47688,0.11786,0.10386,0.081587,13347,1.0018,0.069711,0.1012,0.050225,0.73703,0.050225,0.1012,0.069711,20330,0.99918,0.0062094,0.38201,0.13889,1.442,0.13889,0.38201,0.0062094,26975,0.99414,0.029136,0.064306,0.025933,0.67551,0.025933,0.064306,0.029136,12704,0.99162,0.023172,0.24958,0.28502,1.64,0.28502,0.24958,0.023172,14683,0.99854,0.16464,0.36797,0.33603,1.9251,0.33603,0.36797,0.16464,1.166e+05
1.0145,0.044654,0.25344,0.11867,0.4214,0.11867,0.25344,0.044654,2980,1.0097,0.081815,0.24945,0.093448,0.064312,0.093448,0.24945,0.081815,5714,1.008,0.029878,0.19753,0.080239,0.0048535,0.080239,0.19753,0.029878,5157,1.0051,0.029115,0.020348,0.12306,0.24026,0.12306,0.020348,0.029115,12708,1.002,0.0026941,0.13113,0.085947,0.81464,0.085947,0.13113,0.0026941,18453,0.99984,0.0088012,0.13252,0.014896,0.93528,0.014896,0.13252,0.0088012,30789,0.99635,0.016901,0.12397,0.052423,0.27581,0.052423,0.12397,0.016901,13047,0.99538,0.029047,0.27026,0.12173,0.24552,0.12173,0.27026,0.029047,15809,0.99901,0.068272,0.70861,0.045951,0.12007,0.045951,0.70861,0.068272,1.2025e+05
1.0209,0.12665,0.77653,0.15152,0.73959,0.15152,0.77653,0.12665,4552,1.0137,0.047118,0.68447,0.052644,0.16921,0.052644,0.68447,0.047118,7761,1.0116,0.014618,0.36031,0.081287,0.41802,0.081287,0.36031,0.014618,6570,1.0069,0.013649,0.27231,0.055502,0.05193,0.055502,0.27231,0.013649,12973,1.0021,0.011602,0.4564,0.042069,0.32871,0.042069,0.4564,0.011602,17787,0.99953,0.01251,0.30457,0.079514,0.60312,0.079514,0.30457,0.01251,27111,0.99365,0.022504,0.39225,0.03427,0.028518,0.03427,0.39225,0.022504,12793,0.99329,0.0067127,0.8101,0.058526,0.11473,0.058526,0.8101,0.0067127,15625,0.99852,0.10175,1.3064,0.24313,1.2873,0.24313,1.3064,0.10175,1.1646e+05
1.0285,0.14688,0.31218,0.10749,0.50841,0.10749,0.31218,0.14688,4333,1.0153,0.056945,0.39473,0.11021,0.48403,0.11021,0.39473,0.056945,6230,1.012,0.029506,0.13962,0.1012,0.36561,0.1012,0.13962,0.029506,5934,1.0066,0.032674,0.086937,0.045764,0.0057087,0.045764,0.086937,0.032674,13443,1.0017,0.0044147,0.23867,0.031784,0.59131,0.031784,0.23867,0.0044147,21412,0.99934,0.0053715,0.12767,0.10597,0.51584,0.10597,0.12767,0.0053715,30302,0.99381,0.037214,0.20683,0.078118,0.0069813,0.078118,0.20683,0.037214,13876,0.99284,0.15893,0.41096,0.13584,0.2517,0.13584,0.41096,0.15893,15402,0.99857,0.077831,0.84561,0.22546,0.4174,0.22546,0.84561,0.077831,1.1491e+05
1.0288,0.091713,0.39797,0.33236,0.22122,0.33236,0.39797,0.091713,3645,1.0133,0.087243,0.48551,0.057782,0.031198,0.057782,0.48551,0.087243,6360,1.0102,0.078263,0.17086,0.33168,0.49358,0.33168,0.17086,0.078263,5239,1.0056,0.038804,0.14169,0.012355,0.18793,0.012355,0.14169,0.038804,11754,1.0016,0.011525,0.38359,0.14837,0.16204,0.14837,0.38359,0.011525,17205,0.99943,0.015174,0.3143,0.031938,0.28863,0.031938,0.3143,0.015174,27372,0.99457,0.043851,0.13663,0.040238,0.33414,0.040238,0.13663,0.043851,11578,0.99384,0.049568,0.57533,0.16272,0.39498,0.16272,0.57533,0.049568,14846,0.99881,0.16624,1.4072,0.056361,1.0543,0.056361,1.4072,0.16624,1.2641e+05
