1.0211,0.30231,0.8291,0.3626,0.86956,0.3626,0.8291,0.30231,3876,1.0163,0.32662,0.72361,0.18608,0.045688,0.18608,0.72361,0.32662,7143,1.0125,0.085276,0.26188,0.10214,0.36238,0.10214,0.26188,0.085276,5989,1.0072,0.046137,0.25408,0.099964,0.62107,0.099964,0.25408,0.046137,13699,1.0023,0.019318,0.15369,0.095094,0.81389,0.095094,0.15369,0.019318,20768,0.99975,0.027715,0.3489,0.037674,1.5159,0.037674,0.3489,0.027715,29295,0.9934,0.052143,0.16401,0.17142,0.27245,0.17142,0.16401,0.052143,12473,0.99069,0.03592,0.4983,0.24686,0.52908,0.24686,0.4983,0.03592,14781,0.99827,0.021481,1.6189,0.1718,0.19702,0.1718,1.6189,0.021481,1.1445e+05
1.0206,0.10924,0.65309,0.1033,0.24127,0.1033,0.65309,0.10924,3694,1.0142,0.17769,0.53169,0.18256,0.38647,0.18256,0.53169,0.17769,6775,1.0122,0.0057527,0.29284,0.083045,0.28543,0.083045,0.29284,0.0057527,6568,1.0072,0.046334,0.12399,0.12496,0.1086,0.12496,0.12399,0.046334,13963,1.0024,0.039451,0.28589,0.073301,0.064218,0.073301,0.28589,0.039451,19552,0.99945,0.023854,0.035048,0.12236,1.0628,0.12236,0.035048,0.023854,30653,0.99309,0.029316,0.14632,0.14362,0.0045656,0.14362,0.14632,0.029316,12755,0.99219,0.05859,0.17374,0.087263,0.37858,0.087263,0.17374,0.05859,15123,0.99822,0.11918,0.43978,0.11718,1.2702,0.11718,0.43978,0.11918,1.1398e+05
1.0177,0.044026,0.62602,0.093718,0.21394,0.093718,0.62602,0.044026,3464,1.0134,0.017235,0.25194,0.22732,1.1145,0.22732,0.25194,0.017235,7062,1.0107,0.028049,0.2937,0.17336,0.33259,0.17336,0.2937,0.028049,5880,1.0068,0.036693,0.15353,0.053705,0.27094,0.053705,0.15353,0.036693,13827,1.0024,0.017662,0.26449,0.12894,0.76075,0.12894,0.26449,0.017662,20416,0.99939,0.0088346,0.07364,0.074103,1.3132,0.074103,0.07364,0.0088346,29138,0.99408,0.0071405,0.14661,0.076367,0.4892,0.076367,0.14661,0.0071405,12806,0.9925,0.068666,0.031364,0.13652,1.9488,0.13652,0.031364,0.068666,15116,0.99864,0.25065,0.49016,0.39804,2.0635,0.39804,0.49016,0.25065,1.1495e+05
1.0152,0.14737,0.31703,0.2267,0.16088,0.2267,0.31703,0.14737,3356,1.0108,0.1372,0.23463,0.1734,0.2678,0.1734,0.23463,0.1372,6999,1.0088,0.014494,0.13756,0.25569,0.049496,0.25569,0.13756,0.014494,5887,1.0055,0.039813,0.1238,0.15829,0.30259,0.15829,0.1238,0.039813,13061,1.002,0.013752,0.20142,0.051294,0.30592,0.051294,0.20142,0.013752,19657,0.99976,0.014296,0.080237,0.17454,1.2179,0.17454,0.080237,0.014296,29496,0.99529,0.033838,0.095341,0.10356,0.19169,0.10356,0.095341,0.033838,13082,0.99382,0.093613,0.12559,0.016767,1.4433,0.016767,0.12559,0.093613,15261,0.99882,0.15052,0.21389,0.34518,2.0929,0.34518,0.21389,0.15052,1.1605e+05
1.0199,0.057898,0.83933,0.10769,0.084193,0.10769,0.83933,0.057898,4170,1.014,0.023821,0.67161,0.09307,0.2964,0.09307,0.67161,0.023821,8101,1.0121,0.0057097,0.36286,0.064948,0.51179,0.064948,0.36286,0.0057097,7295,1.0074,0.0046641,0.1901,0.046564,0.43355,0.046564,0.1901,0.0046641,14307,1.0022,0.0018025,0.31561,0.037593,0.68014,0.037593,0.31561,0.0018025,20517,0.99891,0.022791,0.20583,0.082391,0.87882,0.082391,0.20583,0.022791,27517,0.99237,0.009199,0.29884,0.058986,0.17386,0.058986,0.29884,0.009199,12791,0.99131,0.014965,0.6661,0.030145,0.66213,0.030145,0.6661,0.014965,14108,0.99864,0.020618,1.1501,0.10853,1.0662,0.10853,1.1501,0.020618,1.1442e+05
1.0148,0.071471,0.71064,0.26919,0.80977,0.26919,0.71064,0.071471,2934,1.0101,0.12836,0.4988,0.10475,0.41707,0.10475,0.4988,0.12836,5762,1.0088,0.095015,0.25609,0.086132,0.26008,0.086132,0.25609,0.095015,4379,1.0054,0.02943,0.28824,0.07605,0.33587,0.07605,0.28824,0.02943,11685,1.0019,0.010795,0.44627,0.0085192,1.3913,0.0085192,0.44627,0.010795,18538,0.99992,0.012996,0.18034,0.061558,1.7642,0.061558,0.18034,0.012996,31463,0.9965,0.041483,0.3258,0.074603,0.40465,0.074603,0.3258,0.041483,12659,0.99563,0.076789,0.56174,0.061945,1.0869,0.061945,0.56174,0.076789,15594,0.99915,0.074776,0.88903,0.17498,1.8044,0.17498,0.88903,0.074776,1.2307e+05
1.0142,0.13472,0.49325,0.16896,0.14864,0.16896,0.49325,0.13472,3346,1.01,0.027457,0.41525,0.18816,0.048643,0.18816,0.41525,0.027457,6559,1.0086,0.048954,0.10381,0.33957,0.0026444,0.33957,0.10381,0.048954,4704,1.0054,0.00881,0.19491,0.011224,0.097905,0.011224,0.19491,0.00881,11393,1.002,0.010636,0.47934,0.22702,0.74525,0.22702,0.47934,0.010636,17433,1.0002,0.03253,0.33434,0.34979,1.4074,0.34979,0.33434,0.03253,29587,0.99603,0.034127,0.19262,0.098738,0.28707,0.098738,0.19262,0.034127,12656,0.9953,0.088145,0.45219,0.2929,0.60599,0.2929,0.45219,0.088145,16101,0.99895,0.15852,0.65765,0.42658,0.83188,0.42658,0.65765,0.15852,1.1991e+05
1.0129,0.29633,0.29609,0.55398,0.51528,0.55398,0.29609,0.29633,1888,1.0107,0.041514,0.4496,0.53254,1.0272,0.53254,0.4496,0.041514,4144,1.0083,0.14297,0.22194,0.1674,0.36033,0.1674,0.22194,0.14297,3006,1.0054,0.069491,0.28164,0.048957,0.041016,0.048957,0.28164,0.069491,9322,1.0022,0.042025,0.32451,0.19155,0.9317,0.19155,0.32451,0.042025,14500,1.0004,0.031143,0.11879,0.08542,1.8642,0.08542,0.11879,0.031143,30278,0.99666,0.073473,0.053662,0.30423,0.3056,0.30423,0.053662,0.073473,10717,0.99584,0.20981,0.20137,0.24197,1.9996,0.24197,0.20137,0.20981,13649,0.99931,0.18954,0.28691,0.4445,1.7519,0.4445,0.28691,0.18954,1.4259e+05
1.0151,0.19698,0.67078,0.31289,0.017177,0.31289,0.67078,0.19698,2768,1.01,0.019185,0.50805,0.16009,0.50501,0.16009,0.50805,0.019185,5036,1.0087,0.059803,0.21433,0.16655,0.13227,0.16655,0.21433,0.059803,4393,1.0055,0.039724,0.14645,0.0605,0.23382,0.0605,0.14645,0.039724,11519,1.002,0.0034174,0.10299,0.12722,1.4784,0.12722,0.10299,0.0034174,18379,0.99981,0.011141,0.23263,0.19087,1.6705,0.19087,0.23263,0.011141,29628,0.99612,0.064426,0.19033,0.093647,0.55908,0.093647,0.19033,0.064426,12224,0.99588,0.093542,0.38179,0.15901,1.2297,0.15901,0.38179,0.093542,15613,0.99921,0.050318,0.44208,0.28707,2.2091,0.28707,0.44208,0.050318,1.2922e+05
1.0193,0.059569,0.3608,0.093981,0.21279,0.093981,0.3608,0.059569,4705,1.0134,0.070552,0.20094,0.064405,0.64976,0.064405,0.20094,0.070552,6497,1.0104,0.047007,0.117,0.027144,0.099056,0.027144,0.117,0.047007,5222,1.0063,0.046431,0.065529,0.05756,0.46277,0.05756,0.065529,0.046431,11213,1.0021,0.011348,0.14573,0.095041,0.87486,0.095041,0.14573,0.011348,17166,0.99978,0.018779,0.16686,0.084659,1.3684,0.084659,0.16686,0.018779,27198,0.99456,0.070505,0.096049,0.10107,0.093241,0.10107,0.096049,0.070505,12534,0.99367,0.10576,0.088806,0.18274,1.3424,0.18274,0.088806,0.10576,15838,0.99878,0.19718,0.38835,0.28082,0.76223,0.28082,0.38835,0.19718,1.2333e+05
1.0157,0.25615,0.62759,0.090008,0.17941,0.090008,0.62759,0.25615,2912,1.0108,0.23406,0.38564,0.13375,0.088264,0.13375,0.38564,0.23406,4743,1.0084,0.050411,0.028976,0.22814,0.28195,0.22814,0.028976,0.050411,4223,1.0052,0.045163,0.30219,0.31588,0.15813,0.31588,0.30219,0.045163,11332,1.0019,0.036423,0.32517,0.083676,0.77414,0.083676,0.32517,0.036423,18207,1,0.018732,0.095837,0.19308,1.6512,0.19308,0.095837,0.018732,30508,0.99609,0.076495,0.12379,0.021848,0.20677,0.021848,0.12379,0.076495,12658,0.99571,0.035425,0.35291,0.29358,0.48203,0.29358,0.35291,0.035425,15049,0.99916,0.32099,0.17068,0.080757,1.9797,0.080757,0.17068,0.32099,1.287e+05
1.0201,0.22104,0.4968,0.28688,0.2317,0.28688,0.4968,0.22104,3073,1.0143,0.082183,0.3415,0.31187,1.0263,0.31187,0.3415,0.082183,5402,1.0105,0.071382,0.12698,0.10197,0.05303,0.10197,0.12698,0.071382,5158,1.006,0.034881,0.018474,0.17757,0.42497,0.17757,0.018474,0.034881,13152,1.0019,0.025364,0.077744,0.32881,1.8655,0.32881,0.077744,0.025364,20444,0.99972,0.014396,0.45453,0.18947,1.7669,0.18947,0.45453,0.014396,30313,0.99514,0.079439,0.074405,0.13846,0.48978,0.13846,0.074405,0.079439,12972,0.99344,0.20347,0.45173,0.16701,1.3193,0.16701,0.45173,0.20347,15068,0.99896,0.17992,0.72916,0.77855,1.2102,0.77855,0.72916,0.17992,1.2045e+05
1.0219,0.10761,0.50717,0.093005,0.48636,0.093005,0.50717,0.10761,4760,1.0157,0.088768,0.046864,0.24989,1.1958,0.24989,0.046864,0.088768,7283,1.0122,0.089803,0.18546,0.1854,0.43088,0.1854,0.18546,0.089803,5755,1.0071,0.042994,0.053169,0.039587,0.66497,0.039587,0.053169,0.042994,12590,1.0022,0.010301,0.047827,0.18766,1.1297,0.18766,0.047827,0.010301,18641,0.99984,0.025401,0.11872,0.21823,1.9213,0.21823,0.11872,0.025401,28931,0.99414,0.028982,0.14382,0.11765,0.3426,0.11765,0.14382,0.028982,13564,0.99206,0.080046,0.089154,0.1957,1.4698,0.1957,0.089154,0.080046,15709,0.99839,0.27667,0.6302,0.51729,0.79529,0.51729,0.6302,0.27667,1.1589e+05
1.0168,0.36552,0.43526,0.9316,0.84692,0.9316,0.43526,0.36552,2826,1.0133,0.15541,0.25557,0.38745,1.099,0.38745,0.25557,0.15541,5094,1.0093,0.047485,0.13702,0.14136,0.35792,0.14136,0.13702,0.047485,4667,1.0058,0.04046,0.11826,0.05372,0.7493,0.05372,0.11826,0.04046,13030,1.0019,0.0012438,0.065715,0.16294,1.459,0.16294,0.065715,0.0012438,22445,0.99956,0.041775,0.3888,0.12221,1.6691,0.12221,0.3888,0.041775,31563,0.9955,0.10473,0.18534,0.37596,0.8432,0.37596,0.18534,0.10473,13222,0.99415,0.16217,0.44305,0.083992,1.4763,0.083992,0.44305,0.16217,14221,0.99902,0.089324,0.45166,0.22754,0.29063,0.22754,0.45166,0.089324,1.2138e+05
1.0176,0.12761,0.53806,0.14566,0.055051,0.14566,0.53806,0.12761,3593,1.0121,0.038809,0.38779,0.06351,0.501,0.06351,0.38779,0.038809,5927,1.0097,0.022297,0.2069,0.056285,0.42519,0.056285,0.2069,0.022297,4950,1.0059,0.03907,0.096131,0.019379,0.66776,0.019379,0.096131,0.03907,12402,1.002,0.012563,0.14919,0.043305,1.386,0.043305,0.14919,0.012563,19755,0.99969,0.0036952,0.070111,0.13024,1.5483,0.13024,0.070111,0.0036952,29564,0.99514,0.026753,0.17545,0.079948,0.37491,0.079948,0.17545,0.026753,12720,0.99461,0.020518,0.44128,0.011169,1.0851,0.011169,0.44128,0.020518,15188,0.99909,0.02475,0.91872,0.31246,1.7643,0.31246,0.91872,0.02475,1.2289e+05
1.0144,0.2974,0.4539,0.11114,0.45604,0.11114,0.4539,0.2974,4611,1.0104,0.1873,0.53855,0.11648,0.12411,0.11648,0.53855,0.1873,6297,1.0082,0.024671,0.31596,0.11231,0.48888,0.11231,0.31596,0.024671,4199,1.0052,0.074833,0.56094,0.17982,0.22253,0.17982,0.56094,0.074833,10727,1.0019,0.018274,0.856,0.1722,1.0188,0.1722,0.856,0.018274,18196,0.99965,0.022576,0.70337,0.15946,1.0435,0.15946,0.70337,0.022576,31672,0.99626,0.12277,0.31786,0.14969,0.22071,0.14969,0.31786,0.12277,12485,0.99572,0.1078,0.68073,0.19155,0.62058,0.19155,0.68073,0.1078,16532,0.99897,0.42622,0.77696,0.18201,0.55132,0.18201,0.77696,0.42622,1.1725e+05
1.0131,0.34944,0.78792,0.70194,1.7119,0.70194,0.78792,0.34944,2709,1.0101,0.37672,0.89506,0.49963,0.40602,0.49963,0.89506,0.37672,4354,1.0092,0.24578,0.37035,0.38224,1.2167,0.38224,0.37035,0.24578,2931,1.0065,0.06443,0.22316,0.32655,0.047007,0.32655,0.22316,0.06443,9970,1.0025,0.038237,0.63445,0.41252,0.72891,0.41252,0.63445,0.038237,15833,0.99999,0.028906,0.63099,0.19502,1.4832,0.19502,0.63099,0.028906,36922,0.99652,0.096055,0.30828,0.46441,0.28325,0.46441,0.30828,0.096055,10640,0.99619,0.4742,0.74684,0.083386,0.35783,0.083386,0.74684,0.4742,15434,0.99912,0.4378,1.0177,0.36797,0.38608,0.36797,1.0177,0.4378,1.2984e+05
1.012,0.067406,1.0128,0.3245,0.36551,0.3245,1.0128,0.067406,2239,1.0082,0.08462,0.86409,0.051898,0.72593,0.051898,0.86409,0.08462,4375,1.0088,0.034982,0.44231,0.25342,0.30334,0.25342,0.44231,0.034982,2705,1.006,0.02461,0.48209,0.2184,0.6046,0.2184,0.48209,0.02461,9767,1.0023,0.0058922,0.70816,0.10267,1.3531,0.10267,0.70816,0.0058922,15942,1.0001,0.020148,0.64769,0.25161,1.8822,0.25161,0.64769,0.020148,34885,0.99756,0.12655,0.42421,0.12042,0.82766,0.12042,0.42421,0.12655,10593,0.99724,0.15048,0.76836,0.18673,0.95688,0.18673,0.76836,0.15048,16796,0.99922,0.065937,0.74821,0.17727,1.715,0.17727,0.74821,0.065937,1.2891e+05
1.017,0.099799,0.7157,0.047279,0.64578,0.047279,0.7157,0.099799,5184,1.012,0.10854,0.32583,0.017152,0.61651,0.017152,0.32583,0.10854,6749,1.0102,0.056644,0.10427,0.10335,0.58113,0.10335,0.10427,0.056644,4858,1.0062,0.070717,0.34956,0.17549,0.038686,0.17549,0.34956,0.070717,11308,1.0019,0.0048252,0.70022,0.071668,0.45521,0.071668,0.70022,0.0048252,18431,0.99933,0.037336,0.68002,0.19542,0.95245,0.19542,0.68002,0.037336,28484,0.9956,0.082152,0.24127,0.090699,0.20923,0.090699,0.24127,0.082152,11474,0.99484,0.09926,0.60285,0.061449,0.71853,0.061449,0.60285,0.09926,16995,0.99862,0.1482,0.96414,0.31045,2.9075,0.31045,0.96414,0.1482,1.1592e+05
1.0155,0.089281,0.69504,0.18164,0.52239,0.18164,0.69504,0.089281,2149,1.0101,0.10428,0.61722,0.48005,0.47605,0.48005,0.61722,0.10428,3892,1.0097,0.031365,0.32452,0.32762,0.2916,0.32762,0.32452,0.031365,2661,1.0062,0.032344,0.215,0.15955,0.20289,0.15955,0.215,0.032344,9012,1.0023,0.011927,0.54601,0.10168,0.56045,0.10168,0.54601,0.011927,13709,1.0004,0.034723,0.50423,0.29735,1.3141,0.29735,0.50423,0.034723,34889,0.9968,0.043941,0.18486,0.1457,0.14697,0.1457,0.18486,0.043941,9982,0.99718,0.051957,0.69599,0.03505,0.65646,0.03505,0.69599,0.051957,18678,0.99919,0.10539,1.1575,0.05771,0.79567,0.05771,1.1575,0.10539,1.3467e+05
1.0156,0.24099,0.64956,0.16807,0.42786,0.16807,0.64956,0.24099,3404,1.0106,0.094293,0.24947,0.14168,0.03599,0.14168,0.24947,0.094293,5422,1.0086,0.088278,0.073605,0.065463,0.45957,0.065463,0.073605,0.088278,3616,1.0057,0.0076191,0.13481,0.037769,0.19655,0.037769,0.13481,0.0076191,10284,1.0021,0.0066529,0.33938,0.031914,0.57152,0.031914,0.33938,0.0066529,16185,1,0.010161,0.3413,0.098561,1.0364,0.098561,0.3413,0.010161,31531,0.99661,0.10439,0.058186,0.036197,0.044061,0.036197,0.058186,0.10439,11812,0.99593,0.17243,0.1703,0.027154,0.61549,0.027154,0.1703,0.17243,16744,0.99899,0.21939,0.42164,0.21808,0.73297,0.21808,0.42164,0.21939,1.2497e+05
1.0201,0.036053,0.65806,0.11428,0.55183,0.11428,0.65806,0.036053,6616,1.0133,0.10585,0.44617,0.088765,0.26317,0.088765,0.44617,0.10585,7760,1.0111,0.039016,0.25382,0.036871,0.33983,0.036871,0.25382,0.039016,4963,1.0065,0.025963,0.16182,0.089933,0.009641,0.089933,0.16182,0.025963,10761,1.0021,0.034155,0.52143,0.020008,0.20609,0.020008,0.52143,0.034155,16621,0.99948,0.071299,0.44369,0.056176,0.60051,0.056176,0.44369,0.071299,27500,0.99484,0.05089,0.27724,0.17185,0.10338,0.17185,0.27724,0.05089,11654,0.99353,0.055948,0.72077,0.085402,0.078242,0.085402,0.72077,0.055948,16105,0.99855,0.068843,1.5419,0.079292,1.1837,0.079292,1.5419,0.068843,1.1611e+05
1.0133,0.29127,0.5289,0.20607,0.072673,0.20607,0.5289,0.29127,2237,1.0092,0.10543,0.63169,0.20489,1.1411,0.20489,0.63169,0.10543,3839,1.0087,0.033453,0.2814,0.23988,0.19618,0.23988,0.2814,0.033453,2683,1.006,0.040141,0.44171,0.34163,0.48048,0.34163,0.44171,0.040141,9980,1.0024,0.010074,0.62353,0.044112,1.3189,0.044112,0.62353,0.010074,17069,1,0.022594,0.61676,0.27446,1.9274,0.27446,0.61676,0.022594,37306,0.99732,0.064024,0.18839,0.17043,0.58545,0.17043,0.18839,0.064024,11110,0.99677,0.15133,0.70167,0.25259,1.1053,0.25259,0.70167,0.15133,15380,0.99929,0.14935,0.81448,0.56367,1.634,0.56367,0.81448,0.14935,1.2959e+05
1.0094,0.04286,0.66691,0.57983,0.48645,0.57983,0.66691,0.04286,1204,1.0061,0.17464,0.1757,0.25774,0.53369,0.25774,0.1757,0.17464,2144,1.0056,0.13999,0.31191,0.15999,1.0674,0.15999,0.31191,0.13999,1628,1.0036,0.11776,0.16644,0.091248,0.30626,0.091248,0.16644,0.11776,6157,1.0018,0.023546,0.3801,0.10015,0.05799,0.10015,0.3801,0.023546,9290,1.0007,0.0089598,0.33902,0.01549,0.23011,0.01549,0.33902,0.0089598,21863,0.99807,0.04525,0.18252,0.10195,0.96366,0.10195,0.18252,0.04525,7856,0.99853,0.086242,0.37091,0.12071,0.21089,0.12071,0.37091,0.086242,13668,0.99964,0.20101,3.3092,0.22984,0.24279,0.22984,3.3092,0.20101,1.6971e+05
1.0087,0.23409,0.35795,1.2919,1.9807,1.2919,0.35795,0.23409,451,1.0052,0.15487,0.11784,0.2694,0.81453,0.2694,0.11784,0.15487,1299,1.0043,0.17414,0.38415,0.21244,1.2209,0.21244,0.38415,0.17414,1033,1.0032,0.15039,0.05972,0.3843,0.63945,0.3843,0.05972,0.15039,4087,1.0017,0.007465,0.51284,0.34956,0.045871,0.34956,0.51284,0.007465,6162,1.0007,0.035013,0.14738,0.20893,0.025166,0.20893,0.14738,0.035013,17444,0.99877,0.097477,0.087168,0.13278,0.7891,0.13278,0.087168,0.097477,6348,0.99898,0.061209,0.43796,0.13875,0.025775,0.13875,0.43796,0.061209,11939,0.99977,0.12434,2.3563,0.56412,4.296,0.56412,2.3563,0.12434,1.873e+05
