1.0211,0.30231,0.8291,0.3626,0.86956,0.3626,0.8291,0.30231,3876,1.0163,0.32662,0.72361,0.18608,0.045688,0.18608,0.72361,0.32662,7143,1.0125,0.085276,0.26188,0.10214,0.36238,0.10214,0.26188,0.085276,5989,1.0072,0.046137,0.25408,0.099964,0.62107,0.099964,0.25408,0.046137,13699,1.0023,0.019318,0.15369,0.095094,0.81389,0.095094,0.15369,0.019318,20768,0.99975,0.027715,0.3489,0.037674,1.5159,0.037674,0.3489,0.027715,29295,0.9934,0.052143,0.16401,0.17142,0.27245,0.17142,0.16401,0.052143,12473,0.99069,0.03592,0.4983,0.24686,0.52908,0.24686,0.4983,0.03592,14781,0.99827,0.021481,1.6189,0.1718,0.19702,0.1718,1.6189,0.021481,1.1445e+05
1.0078,0.21995,0.22022,0.74779,0.95414,0.74779,0.22022,0.21995,635,1.0051,0.29821,0.43673,0.1959,1.0236,0.1959,0.43673,0.29821,1549,1.0047,0.17205,0.15494,0.76789,0.34295,0.76789,0.15494,0.17205,1033,1.0034,0.02329,0.24303,0.22253,0.79704,0.22253,0.24303,0.02329,4336,1.0017,0.05063,0.16608,0.069746,1.0115,0.069746,0.16608,0.05063,6866,1.0009,0.010313,0.20126,0.23753,0.22362,0.23753,0.20126,0.010313,19732,0.99862,0.051465,0.12265,0.066742,1.4223,0.066742,0.12265,0.051465,6369,0.99919,0.097529,0.32232,0.13691,0.033998,0.13691,0.32232,0.097529,14363,0.99957,0.2296,1.0565,0.42945,1.6591,0.42945,1.0565,0.2296,1.7916e+05
1.0077,0.34172,0.61007,0.5588,1.9783,0.5588,0.61007,0.34172,931,1.0059,0.08319,0.096982,0.083773,0.64344,0.083773,0.096982,0.08319,2188,1.0051,0.16088,0.54729,0.19432,0.99404,0.19432,0.54729,0.16088,1670,1.0036,0.035684,0.1884,0.30217,0.4043,0.30217,0.1884,0.035684,6154,1.0017,0.040401,0.29092,0.20408,0.99403,0.20408,0.29092,0.040401,8429,1.0009,0.019625,0.27426,0.0093921,0.52336,0.0093921,0.27426,0.019625,20901,0.99849,0.025252,0.082147,0.14911,1.3056,0.14911,0.082147,0.025252,7958,0.99883,0.1183,0.097727,0.11302,0.075605,0.11302,0.097727,0.1183,14134,0.9995,0.26877,1.3782,0.50863,0.65584,0.50863,1.3782,0.26877,1.6909e+05
1.0086,0.34101,0.19015,0.47926,0.68654,0.47926,0.19015,0.34101,654,1.0059,0.27019,0.40819,0.41957,0.78604,0.41957,0.40819,0.27019,1700,1.0046,0.12344,0.19904,0.06361,1.0235,0.06361,0.19904,0.12344,1545,1.0032,0.17112,0.30936,0.10819,0.57474,0.10819,0.30936,0.17112,6281,1.0014,0.068785,0.34065,0.29992,1.0685,0.29992,0.34065,0.068785,9861,1.0006,0.029585,0.21404,0.22293,0.26782,0.22293,0.21404,0.029585,20471,0.9986,0.051565,0.21858,0.137,1.5842,0.137,0.21858,0.051565,8038,0.99862,0.10384,0.1567,0.15285,0.27852,0.15285,0.1567,0.10384,12212,0.99968,0.25173,0.17607,0.11641,3.1443,0.11641,0.17607,0.25173,1.7606e+05
1.0152,0.13511,0.34366,0.13683,0.33487,0.13683,0.34366,0.13511,3963,1.0101,0.03167,0.53979,0.055555,0.34409,0.055555,0.53979,0.03167,6073,1.0084,0.089764,0.34707,0.01592,0.118,0.01592,0.34707,0.089764,4000,1.0053,0.07894,0.43778,0.21922,0.17511,0.21922,0.43778,0.07894,10898,1.0021,0.00577,0.70744,0.19167,1.1092,0.19167,0.70744,0.00577,17543,0.99978,0.027399,0.59799,0.1981,1.3611,0.1981,0.59799,0.027399,33709,0.99631,0.064464,0.24731,0.15345,0.003454,0.15345,0.24731,0.064464,12607,0.99559,0.090976,0.58749,0.15689,0.046877,0.15689,0.58749,0.090976,15715,0.999,0.084553,0.938,0.10205,0.75623,0.10205,0.938,0.084553,1.1988e+05
1.017,0.2079,0.31477,0.17896,0.5762,0.17896,0.31477,0.2079,6000,1.0116,0.048722,0.42468,0.048853,0.026924,0.048853,0.42468,0.048722,7817,1.0093,0.0030515,0.15262,0.054944,0.10976,0.054944,0.15262,0.0030515,4502,1.0058,0.075161,0.53311,0.10083,0.23701,0.10083,0.53311,0.075161,10254,1.0023,0.012689,0.75496,0.23003,0.74401,0.23003,0.75496,0.012689,15784,0.99962,0.033084,0.64652,0.16486,0.91108,0.16486,0.64652,0.033084,29245,0.99547,0.076372,0.31812,0.13646,0.19039,0.13646,0.31812,0.076372,11368,0.99396,0.095608,0.70464,0.12735,0.39028,0.12735,0.70464,0.095608,15557,0.99862,0.30891,0.90448,0.25791,0.46019,0.25791,0.90448,0.30891,1.1737e+05
1.0179,0.079583,0.64527,0.17283,0.82473,0.17283,0.64527,0.079583,5924,1.0127,0.017037,0.44542,0.10314,0.1259,0.10314,0.44542,0.017037,6831,1.0102,0.085175,0.18708,0.081194,0.17874,0.081194,0.18708,0.085175,4469,1.0055,0.018892,0.38073,0.082479,0.32229,0.082479,0.38073,0.018892,9981,1.0019,0.0047521,0.66459,0.12999,0.77924,0.12999,0.66459,0.0047521,16107,0.99967,0.010674,0.53554,0.11456,1.0646,0.11456,0.53554,0.010674,30534,0.99531,0.077617,0.27854,0.086533,0.092858,0.086533,0.27854,0.077617,12303,0.99439,0.078566,0.71672,0.052896,0.17645,0.052896,0.71672,0.078566,16683,0.99877,0.16257,1.3905,0.18464,0.59133,0.18464,1.3905,0.16257,1.189e+05
1.0189,0.23432,0.36498,0.99896,0.94543,0.99896,0.36498,0.23432,1139,1.0163,0.20656,0.2753,0.7655,1.7481,0.7655,0.2753,0.20656,3160,1.0107,0.17066,0.3558,0.29851,0.28704,0.29851,0.3558,0.17066,2804,1.007,0.05273,0.35754,0.25987,0.24863,0.25987,0.35754,0.05273,9148,1.0026,0.067936,0.30705,0.14759,0.55784,0.14759,0.30705,0.067936,16921,1.0009,0.022796,0.17643,0.17842,2.3938,0.17842,0.17643,0.022796,28678,0.99638,0.059366,0.1814,0.23363,0.084147,0.23363,0.1814,0.059366,9779,0.99545,0.13567,0.65158,0.33248,2.0214,0.33248,0.65158,0.13567,12943,0.99936,0.37566,1.2658,0.34455,2.0481,0.34455,1.2658,0.37566,1.4903e+05
1.0242,0.25239,0.18007,1.2461,0.8529,1.2461,0.18007,0.25239,1567,1.0173,0.30626,0.39544,0.52017,2.481,0.52017,0.39544,0.30626,3498,1.0114,0.129,0.42536,0.79686,0.63292,0.79686,0.42536,0.129,3361,1.0073,0.061247,0.41709,0.09902,0.29251,0.09902,0.41709,0.061247,9316,1.0027,0.024334,0.35926,0.32652,1.539,0.32652,0.35926,0.024334,17377,1.0006,0.016763,0.024531,0.33057,2.2233,0.33057,0.024531,0.016763,28090,0.99632,0.15571,0.26214,0.50714,0.77868,0.50714,0.26214,0.15571,10701,0.99494,0.083502,0.33571,0.079996,2.2625,0.079996,0.33571,0.083502,13405,0.99931,0.31713,0.14349,0.46164,1.9375,0.46164,0.14349,0.31713,1.4567e+05
1.0209,0.13434,0.57317,1.3065,2.3704,1.3065,0.57317,0.13434,1398,1.0156,0.27053,0.14444,0.21999,2.4414,0.21999,0.14444,0.27053,3184,1.0111,0.093816,0.13069,0.35508,0.59662,0.35508,0.13069,0.093816,2674,1.0073,0.074511,0.051624,0.37455,0.53463,0.37455,0.051624,0.074511,8924,1.0025,0.049459,0.28094,0.30047,1.1055,0.30047,0.28094,0.049459,16839,1.0012,0.045294,0.14122,0.28559,2.4456,0.28559,0.14122,0.045294,28194,0.99661,0.074075,0.17062,0.49404,0.18426,0.49404,0.17062,0.074075,10220,0.99556,0.093497,0.24775,0.088792,2.1554,0.088792,0.24775,0.093497,13163,0.99932,0.31337,0.68733,0.28552,1.8922,0.28552,0.68733,0.31337,1.4912e+05
1.0152,0.16149,1.3226,1.2208,3.0178,1.2208,1.3226,0.16149,993,1.0103,0.23797,0.54881,1.7795,3.0905,1.7795,0.54881,0.23797,2747,1.0089,0.30951,0.12155,0.43013,0.63266,0.43013,0.12155,0.30951,2381,1.0065,0.10165,0.39422,0.10856,0.29252,0.10856,0.39422,0.10165,8376,1.0026,0.071895,0.40403,0.58001,0.35761,0.58001,0.40403,0.071895,15789,1.0012,0.093323,0.13489,0.4674,2.4114,0.4674,0.13489,0.093323,28009,0.99686,0.10098,0.18277,0.80482,0.0035238,0.80482,0.18277,0.10098,9588,0.99604,0.10744,0.24322,0.2747,1.9099,0.2747,0.24322,0.10744,11989,0.99944,0.39306,0.35241,0.44194,1.9159,0.44194,0.35241,0.39306,1.5533e+05
1.0251,0.19691,0.47518,0.15359,0.082455,0.15359,0.47518,0.19691,3984,1.0169,0.20732,0.28192,0.18825,0.73427,0.18825,0.28192,0.20732,6045,1.0138,0.0927,0.051513,0.072222,0.63884,0.072222,0.051513,0.0927,6019,1.0088,0.02256,0.23747,0.10543,1.1113,0.10543,0.23747,0.02256,13971,1.0027,0.03614,0.092755,0.11982,1.1496,0.11982,0.092755,0.03614,26025,0.99937,0.035866,0.44653,0.075199,1.5598,0.075199,0.44653,0.035866,28262,0.99366,0.022413,0.14988,0.17519,0.15022,0.17519,0.14988,0.022413,13586,0.99049,0.12246,0.20978,0.097884,2.8386,0.097884,0.20978,0.12246,15358,0.9986,0.11519,0.24758,0.13374,3.4897,0.13374,0.24758,0.11519,1.1479e+05
1.028,0.098969,0.27621,0.16501,0.59485,0.16501,0.27621,0.098969,4986,1.0195,0.028505,0.13714,0.041148,0.20193,0.041148,0.13714,0.028505,6936,1.0149,0.038942,0.14298,0.033327,0.54227,0.033327,0.14298,0.038942,7801,1.0088,0.010396,0.14296,0.010302,0.050294,0.010302,0.14296,0.010396,15594,1.002,0.019281,0.28365,0.11104,0.22683,0.11104,0.28365,0.019281,24326,0.99802,0.013877,0.050452,0.14129,0.88632,0.14129,0.050452,0.013877,26675,0.991,0.014452,0.11223,0.090613,0.010885,0.090613,0.11223,0.014452,13388,0.98854,0.10574,0.27603,0.18847,0.50518,0.18847,0.27603,0.10574,13183,0.99844,0.213,0.47077,0.46339,0.015854,0.46339,0.47077,0.213,1.1412e+05
1.0249,0.2573,0.59739,0.25464,0.079769,0.25464,0.59739,0.2573,3964,1.0178,0.21934,0.026324,0.043121,0.65433,0.043121,0.026324,0.21934,5838,1.0138,0.080761,0.072218,0.069245,0.0015605,0.069245,0.072218,0.080761,5813,1.0078,0.025044,0.041921,0.21268,0.44201,0.21268,0.041921,0.025044,13064,1.0023,0.045718,0.21216,0.062464,0.89123,0.062464,0.21216,0.045718,23240,0.999,0.031507,0.4192,0.14788,1.4382,0.14788,0.4192,0.031507,26867,0.99359,0.042222,0.20182,0.10441,0.2386,0.10441,0.20182,0.042222,12398,0.99097,0.14029,0.27792,0.1445,2.2466,0.1445,0.27792,0.14029,13933,0.99882,0.31317,0.68653,0.14007,2.1138,0.14007,0.68653,0.31317,1.2359e+05
1.0215,0.19242,0.67565,0.12028,0.41946,0.12028,0.67565,0.19242,3459,1.0146,0.05847,0.4715,0.065245,0.044663,0.065245,0.4715,0.05847,5421,1.0114,0.045929,0.25363,0.071028,0.40478,0.071028,0.25363,0.045929,5773,1.0069,0.010056,0.1779,0.024686,0.16096,0.024686,0.1779,0.010056,14760,1.0018,0.0047393,0.21546,0.010279,0.40669,0.010279,0.21546,0.0047393,26344,0.99868,0.019451,0.13589,0.0091288,0.87381,0.0091288,0.13589,0.019451,30001,0.99417,0.057161,0.29966,0.080541,0.20373,0.080541,0.29966,0.057161,13372,0.99314,0.0097549,0.70752,0.043578,0.37067,0.043578,0.70752,0.0097549,14228,0.99907,0.016149,1.4343,0.1608,0.32707,0.1608,1.4343,0.016149,1.1569e+05
1.0292,0.20851,0.57328,0.26184,0.3181,0.26184,0.57328,0.20851,3894,1.0197,0.21787,0.25309,0.074257,0.21177,0.074257,0.25309,0.21787,5735,1.0144,0.031384,0.19629,0.11946,0.37997,0.11946,0.19629,0.031384,6108,1.0082,0.044651,0.092862,0.15859,0.11679,0.15859,0.092862,0.044651,14061,1.0021,0.021711,0.29378,0.029691,0.49504,0.029691,0.29378,0.021711,25697,0.99866,0.0039087,0.12539,0.2186,1.0944,0.2186,0.12539,0.0039087,27737,0.99311,0.051199,0.17984,0.065091,0.32915,0.065091,0.17984,0.051199,12706,0.99104,0.13858,0.37439,0.28605,1.3536,0.28605,0.37439,0.13858,14287,0.99872,0.093227,1.1645,0.76753,0.10226,0.76753,1.1645,0.093227,1.1893e+05
1.0271,0.31957,0.54242,0.20483,0.43319,0.20483,0.54242,0.31957,4356,1.0194,0.27766,0.16835,0.2601,0.30911,0.2601,0.16835,0.27766,6228,1.0149,0.18766,0.10389,0.095777,0.071475,0.095777,0.10389,0.18766,6462,1.0081,0.015076,0.15974,0.098125,0.34335,0.098125,0.15974,0.015076,14800,1.0021,0.035409,0.10245,0.033509,0.82617,0.033509,0.10245,0.035409,26681,0.99869,0.061796,0.45768,0.11478,1.4162,0.11478,0.45768,0.061796,29239,0.99249,0.057641,0.12518,0.25571,0.59709,0.25571,0.12518,0.057641,12877,0.9884,0.059333,0.61248,0.15055,1.4643,0.15055,0.61248,0.059333,13326,0.99844,0.13523,0.63007,0.39492,0.25646,0.39492,0.63007,0.13523,1.1413e+05
1.0292,0.21062,0.34673,0.21824,0.092766,0.21824,0.34673,0.21062,4436,1.0198,0.2156,0.10345,0.13586,0.38316,0.13586,0.10345,0.2156,6587,1.0139,0.022874,0.057326,0.099817,0.20918,0.099817,0.057326,0.022874,6659,1.0077,0.058676,0.011115,0.14903,0.25228,0.14903,0.011115,0.058676,13980,1.0016,0.033893,0.043635,0.047619,0.52285,0.047619,0.043635,0.033893,24340,0.99826,0.039269,0.33697,0.14027,1.096,0.14027,0.33697,0.039269,26539,0.99224,0.054804,0.070921,0.11628,0.10815,0.11628,0.070921,0.054804,13135,0.98923,0.10183,0.33904,0.19352,1.3968,0.19352,0.33904,0.10183,13814,0.99864,0.39839,0.35592,0.43407,0.87084,0.43407,0.35592,0.39839,1.17e+05
1.0242,0.37121,0.74826,0.25462,0.76792,0.25462,0.74826,0.37121,3863,1.0176,0.2231,0.61182,0.15526,0.21244,0.15526,0.61182,0.2231,6121,1.0131,0.046018,0.32288,0.09774,0.59101,0.09774,0.32288,0.046018,6328,1.0073,0.017648,0.18777,0.13501,0.065261,0.13501,0.18777,0.017648,14496,1.0015,0.015387,0.1182,0.16539,0.64298,0.16539,0.1182,0.015387,24785,0.99849,0.040187,0.34734,0.18391,1.32,0.18391,0.34734,0.040187,28435,0.99326,0.053664,0.23769,0.11333,0.013479,0.11333,0.23769,0.053664,12571,0.99148,0.021921,0.92224,0.1646,1.5874,0.1646,0.92224,0.021921,13722,0.9988,0.20839,1.9937,0.24139,0.51646,0.24139,1.9937,0.20839,1.1771e+05
1.0204,0.46713,0.59398,0.54181,0.21255,0.54181,0.59398,0.46713,3457,1.0147,0.37252,0.45641,0.18746,0.49542,0.18746,0.45641,0.37252,5494,1.0124,0.08211,0.25521,0.36374,0.9038,0.36374,0.25521,0.08211,5574,1.0078,0.012678,0.16135,0.14564,0.80693,0.14564,0.16135,0.012678,14166,1.0019,0.015024,0.23664,0.17013,1.0056,0.17013,0.23664,0.015024,27217,0.99909,0.053679,0.45018,0.2643,1.6107,0.2643,0.45018,0.053679,30114,0.9942,0.092565,0.23773,0.39245,0.60327,0.39245,0.23773,0.092565,12794,0.9923,0.15866,0.76889,0.08235,2.3485,0.08235,0.76889,0.15866,13842,0.99901,0.20554,1.8664,0.32057,1.9137,0.32057,1.8664,0.20554,1.1663e+05
1.0251,0.45649,0.68354,0.45047,0.37626,0.45047,0.68354,0.45649,4199,1.0177,0.38581,0.49549,0.25976,0.23317,0.25976,0.49549,0.38581,5993,1.0127,0.0041059,0.21378,0.1473,0.18803,0.1473,0.21378,0.0041059,6074,1.0077,0.05754,0.2337,0.16894,0.85832,0.16894,0.2337,0.05754,14723,1.002,0.017692,0.28532,0.25908,1.1737,0.25908,0.28532,0.017692,27404,0.99876,0.054681,0.42053,0.24298,1.5495,0.24298,0.42053,0.054681,30731,0.99335,0.086632,0.27378,0.015201,0.38248,0.015201,0.27378,0.086632,13182,0.99082,0.18011,1.0429,0.11664,1.5707,0.11664,1.0429,0.18011,13756,0.99879,0.28315,1.785,0.0369,0.23511,0.0369,1.785,0.28315,1.1316e+05
1.0211,0.11238,0.85109,0.055608,0.067082,0.055608,0.85109,0.11238,3561,1.0142,0.060204,0.46783,0.032319,0.14558,0.032319,0.46783,0.060204,6403,1.011,0.03326,0.30894,0.075364,0.34274,0.075364,0.30894,0.03326,5680,1.0062,0.018189,0.15609,0.14826,0.11189,0.14826,0.15609,0.018189,13977,1.0015,0.0010502,0.2861,0.097201,0.50268,0.097201,0.2861,0.0010502,25073,0.99891,0.020645,0.084945,0.051943,1.0081,0.051943,0.084945,0.020645,30242,0.99422,0.040804,0.21424,0.0090993,0.21091,0.0090993,0.21424,0.040804,13105,0.99329,0.060967,0.54369,0.05539,0.06813,0.05539,0.54369,0.060967,13929,0.99903,0.13182,1.2566,0.14792,0.26055,0.14792,1.2566,0.13182,1.1525e+05
1.028,0.16333,0.62603,0.081226,0.45335,0.081226,0.62603,0.16333,5016,1.0187,0.077018,0.35448,0.12232,0.28756,0.12232,0.35448,0.077018,7058,1.0143,0.031843,0.17341,0.07305,0.35173,0.07305,0.17341,0.031843,6948,1.0084,0.01066,0.15456,0.1418,0.2896,0.1418,0.15456,0.01066,14676,1.0021,0.01566,0.28524,0.032036,0.45498,0.032036,0.28524,0.01566,25109,0.9985,0.013745,0.062339,0.11076,0.89372,0.11076,0.062339,0.013745,26870,0.99194,0.056508,0.20251,0.074623,0.13801,0.074623,0.20251,0.056508,13155,0.98936,0.028082,0.40776,0.12832,0.52467,0.12832,0.40776,0.028082,14621,0.99847,0.13165,0.82445,0.264,1.082,0.264,0.82445,0.13165,1.1257e+05
1.022,0.20249,0.11494,0.25199,0.75255,0.25199,0.11494,0.20249,2708,1.0152,0.052371,0.1686,0.27794,0.1963,0.27794,0.1686,0.052371,4512,1.0119,0.09705,0.0754,0.097604,0.13469,0.097604,0.0754,0.09705,4875,1.0072,0.062751,0.15189,0.27537,0.32729,0.27537,0.15189,0.062751,13885,1.0018,0.0048239,0.24847,0.077087,0.8861,0.077087,0.24847,0.0048239,26017,0.99934,0.033458,0.61085,0.36509,1.5547,0.36509,0.61085,0.033458,28691,0.9944,0.16079,0.17337,0.11529,0.23679,0.11529,0.17337,0.16079,12469,0.99347,0.21574,0.27302,0.51041,1.1344,0.51041,0.27302,0.21574,13454,0.99918,0.27438,1.1473,0.64776,1.2654,0.64776,1.1473,0.27438,1.2523e+05
1.0235,0.028412,0.61987,0.23387,0.58731,0.23387,0.61987,0.028412,3702,1.0161,0.16927,0.42929,0.12849,0.38677,0.12849,0.42929,0.16927,5724,1.0122,0.022344,0.16718,0.18617,0.58896,0.18617,0.16718,0.022344,6501,1.0074,0.0010362,0.16311,0.053985,0.25423,0.053985,0.16311,0.0010362,15702,1.0016,0.01868,0.16445,0.088338,0.1073,0.088338,0.16445,0.01868,27180,0.99846,0.011432,0.18222,0.32239,1.0912,0.32239,0.18222,0.011432,30340,0.99295,0.061911,0.1472,0.093199,0.1224,0.093199,0.1472,0.061911,13022,0.99105,0.079919,0.44012,0.17626,0.9148,0.17626,0.44012,0.079919,12609,0.99884,0.28958,1.5913,0.18194,1.063,0.18194,1.5913,0.28958,1.1416e+05
1.0273,0.043917,0.56208,0.22058,0.29863,0.22058,0.56208,0.043917,4368,1.018,0.051299,0.40701,0.0015972,0.21405,0.0015972,0.40701,0.051299,6590,1.0139,0.015217,0.20135,0.067015,0.3148,0.067015,0.20135,0.015217,7537,1.0081,0.01887,0.1234,0.062762,0.077377,0.062762,0.1234,0.01887,15599,1.0018,0.0044,0.3267,0.014565,0.57796,0.014565,0.3267,0.0044,24043,0.99837,0.016296,0.23648,0.11981,0.8221,0.11981,0.23648,0.016296,28183,0.99187,0.042575,0.21221,0.10738,0.02399,0.10738,0.21221,0.042575,13517,0.99047,0.058893,0.63521,0.018715,0.30242,0.018715,0.63521,0.058893,13447,0.99866,0.13531,1.4496,0.34027,1.0046,0.34027,1.4496,0.13531,1.1404e+05
1.027,0.072339,0.91376,0.13477,0.1285,0.13477,0.91376,0.072339,4493,1.0173,0.009082,0.47451,0.066046,0.070179,0.066046,0.47451,0.009082,6752,1.0138,0.022735,0.18666,0.12824,0.15362,0.12824,0.18666,0.022735,7102,1.0078,0.012458,0.13992,0.067994,0.0027838,0.067994,0.13992,0.012458,14644,1.0019,0.0037418,0.29259,0.059556,0.39067,0.059556,0.29259,0.0037418,24799,0.99838,0.0068149,0.175,0.020138,0.8373,0.020138,0.175,0.0068149,28102,0.99234,0.038303,0.30089,0.027485,0.0059191,0.027485,0.30089,0.038303,13046,0.99088,0.019491,0.55955,0.13773,0.45381,0.13773,0.55955,0.019491,14242,0.9987,0.070496,1.2957,0.14399,0.46433,0.14399,1.2957,0.070496,1.1334e+05
